"iddonhangchitiet","iddonhang","tensanpham","price","Quantity","hinhanh","created_at","updated_at"
1,2,bánh bông lan,"40000",3,pictures/banhkem/banhbonglan.jpg,"2024-07-05 15:12:39","2024-07-05 15:12:39"
2,2,bông lan sữa tươi,"34000",4,pictures/banhkem/bonglansuatuoi.jpg,"2024-07-05 15:12:39","2024-07-05 15:12:39"
12,8,bánh kem miếng,"30000",2,pictures/banhkem/banhkemmieng.jpg,"2024-07-05 16:01:28","2024-07-05 16:01:28"
13,8,bông lan sữa tươi,"34000",2,pictures/banhkem/bonglansuatuoi.jpg,"2024-07-05 16:01:28","2024-07-05 16:01:28"
14,9,bánh bông lan,"40000",6,pictures/banhkem/banhbonglan.jpg,"2024-07-05 16:33:31","2024-07-05 16:33:31"
24,15,bánh bông lan,"40000",2,pictures/banhkem/banhbonglan.jpg,"2024-07-22 00:34:58","2024-07-22 00:34:58"
25,15,bánh kem miếng,"30000",3,pictures/banhkem/banhkemmieng.jpg,"2024-07-22 00:34:58","2024-07-22 00:34:58"
28,18,bánh kem miếng,"30000",2,pictures/banhkem/banhkemmieng.jpg,"2024-07-22 01:49:22","2024-07-22 01:49:22"
29,18,bông lan sữa tươi,"34000",1,pictures/banhkem/bonglansuatuoi.jpg,"2024-07-22 01:49:22","2024-07-22 01:49:22"
30,19,bánh bông lan,"40000",1,pictures/banhkem/banhbonglan.jpg,"2024-07-24 10:33:33","2024-07-24 10:33:33"
31,19,bông lan sữa tươi,"34000",1,pictures/banhkem/bonglansuatuoi.jpg,"2024-07-24 10:33:33","2024-07-24 10:33:33"
32,19,bông lan trứng muối,"39000",1,pictures/banhkem/bonglantrungmuoi.jpg,"2024-07-24 10:33:33","2024-07-24 10:33:33"
33,20,bánh bông lan,"40000",2,pictures/banhkem/banhbonglan.jpg,"2025-04-19 12:43:49","2025-04-19 12:43:49"
